Time_min,Initial_POC,Min_Core_O2,Anoxic_Volume_Pct
2.716666666666667,916666.6666666666,0.0,100.0
2.7333333333333334,916666.6666666666,0.0,100.0
2.75,916666.6666666666,0.0,100.0
2.7666666666666666,916666.6666666666,0.0,100.0
2.783333333333333,916666.6666666666,0.0,100.0
2.8,916666.6666666666,0.0,100.0
2.816666666666667,916666.6666666666,0.0,100.0
2.8333333333333335,916666.6666666666,0.0,100.0
2.85,916666.6666666666,0.0,100.0
2.8666666666666667,916666.6666666666,0.0,100.0
2.8833333333333333,916666.6666666666,0.0,100.0
2.9,916666.6666666666,0.0,100.0
2.9166666666666665,916666.6666666666,0.0,99.0521327014218
2.933333333333333,916666.6666666666,0.0,98.5781990521327
2.95,916666.6666666666,0.0,98.5781990521327
2.966666666666667,916666.6666666666,0.0,98.5781990521327
2.9833333333333334,916666.6666666666,0.0,98.5781990521327
3.0,916666.6666666666,0.0,98.5781990521327
3.0166666666666666,916666.6666666666,0.0,98.5781990521327
3.033333333333333,916666.6666666666,0.0,98.5781990521327
3.05,916666.6666666666,0.0,98.10426540284361
3.066666666666667,916666.6666666666,0.0,98.10426540284361
3.0833333333333335,916666.6666666666,0.0,97.1563981042654
3.1,916666.6666666666,0.0,97.1563981042654
3.1166666666666667,916666.6666666666,0.0,97.1563981042654
3.1333333333333333,916666.6666666666,0.0,96.2085308056872
3.15,916666.6666666666,0.0,96.2085308056872
3.1666666666666665,916666.6666666666,0.0,96.2085308056872
3.183333333333333,916666.6666666666,0.0,95.73459715639811
3.2,916666.6666666666,0.0,95.260663507109
3.216666666666667,916666.6666666666,0.0,94.7867298578199
3.2333333333333334,916666.6666666666,0.0,94.7867298578199
3.25,916666.6666666666,0.0,94.7867298578199
3.2666666666666666,916666.6666666666,0.0,93.8388625592417
3.283333333333333,916666.6666666666,0.0,93.8388625592417
3.3,916666.6666666666,0.0,93.36492890995261
3.316666666666667,916666.6666666666,0.0,92.89099526066352
3.3333333333333335,916666.6666666666,0.0,92.89099526066352
3.35,916666.6666666666,0.0,92.89099526066352
3.3666666666666667,916666.6666666666,0.0,91.9431279620853
3.3833333333333333,916666.6666666666,0.0,91.4691943127962
3.4,916666.6666666666,0.0,90.99526066350711
3.4166666666666665,916666.6666666666,0.0,90.52132701421802
3.433333333333333,916666.6666666666,0.0,90.04739336492891
3.45,916666.6666666666,0.0,90.04739336492891
3.466666666666667,916666.6666666666,0.0,89.57345971563981
3.4833333333333334,916666.6666666666,0.0,89.0995260663507
3.5,916666.6666666666,0.0,88.62559241706161
3.5166666666666666,916666.6666666666,0.0,88.62559241706161
3.533333333333333,916666.6666666666,0.0,87.67772511848341
3.55,916666.6666666666,0.0,87.20379146919431
3.566666666666667,916666.6666666666,0.0,86.25592417061611
3.5833333333333335,916666.6666666666,0.0,86.01895734597157
3.6,916666.6666666666,0.0,85.07109004739335
3.6166666666666667,916666.6666666666,0.0,85.07109004739335
3.6333333333333333,916666.6666666666,0.0,84.12322274881517
3.65,916666.6666666666,0.0,83.64928909952607
